imu_ax, imu_ay, kf_ax, kf_ay, kf_vx, kf_w, kf_x, kf_y, stamp, 
-0.00501762890661123, 1.0893990637778825, 0.9978461316424677, 0.97974000141266, -0.18272307757885747, 12.228298505853486, -0.5674355240338255, -0.9289968758342522, builtin_interfaces.msg.Time(sec=104, nanosec=237000000), 
0.03087571267083157, 1.138533864609291, 0.9878882151301904, 0.9865971449850037, -0.050395635192587857, 12.327467685931559, -0.4739115835202747, -0.9619299492626132, builtin_interfaces.msg.Time(sec=104, nanosec=339000000), 
0.0071414792586857526, 1.0774140233315936, 0.9818645403488354, 0.9924158269141723, -0.01468111329529713, 12.425884223869373, -0.3775093567464762, -0.9854384555707008, builtin_interfaces.msg.Time(sec=104, nanosec=441000000), 
-0.009849992365959829, 1.0873272668391687, 0.9804735593320555, 0.9955612979529205, -0.01161943870134885, 12.523984710549648, -0.2789765388304389, -0.9993889287652173, builtin_interfaces.msg.Time(sec=104, nanosec=509000000), 
-0.01944572725149591, 1.0809446005279453, 0.980661260750776, 0.9970111339318467, -0.01640791700360379, 12.622043667068505, -0.17933774255955018, -1.003625900790891, builtin_interfaces.msg.Time(sec=104, nanosec=611000000), 
-0.04341402228746757, 1.061044776565839, 0.9785515288246435, 0.9971861120956891, -0.03305374750880395, 12.719979404539831, -0.07963456426506683, -0.9980814804784124, builtin_interfaces.msg.Time(sec=104, nanosec=713000000), 
-0.009973086393807255, 1.0877451815041432, 0.9827843500171614, 0.9969971824572481, -0.018748140824912676, 12.818096160158824, 0.019061068331338665, -0.9828073999429437, builtin_interfaces.msg.Time(sec=104, nanosec=815000000), 
-0.012246813546628347, 1.1467075979393513, 0.9859360763026686, 0.9972250382988268, -0.014697748458665411, 12.91656938255731, 0.1157342014307891, -0.9579515077334392, builtin_interfaces.msg.Time(sec=104, nanosec=917000000), 
-0.039166030466022475, 1.1333734750373714, 1.0153033090022168, 0.9947469362685483, -0.029824415520243504, 13.016977984983962, 0.20938493498012664, -0.9237465460358618, builtin_interfaces.msg.Time(sec=105, nanosec=19000000), 
0.5941943576665951, 1.185434484662958, 1.0179793272410471, 1.0017335772476164, 0.35568602705207786, 13.118673702906793, 0.2985012284001957, -0.8805314978240977, builtin_interfaces.msg.Time(sec=105, nanosec=121000000), 
0.00298445274992201, 1.0945796347629582, 1.001901373852756, 1.009107763985787, 0.13740842968758255, 13.219477963464549, 0.3827978891755858, -0.8285422866534582, builtin_interfaces.msg.Time(sec=105, nanosec=223000000), 
-0.0029299197075924634, 1.0587457229557273, 0.9940964352193212, 1.005873725134204, 0.05045896700697759, 13.319185729114267, 0.4622823554106809, -0.7676834529809758, builtin_interfaces.msg.Time(sec=105, nanosec=325000000), 
0.00419139803671742, 1.0968146439536404, 0.9918817767504801, 1.00251309502809, 0.021745214914612405, 13.418458499215477, 0.5353542701959191, -0.6991947586674303, builtin_interfaces.msg.Time(sec=105, nanosec=427000000), 
0.02425086307968702, 1.084322767564734, 0.9905567671155301, 1.0006726978518798, 0.023224277863394517, 13.517564786791542, 0.6011851539642464, -0.6239176181010818, builtin_interfaces.msg.Time(sec=105, nanosec=495000000), 
0.09509409480392145, 1.0884757991280627, 0.9879467486645906, 1.0012279586018524, 0.06757495741543022, 13.6164591554917, 0.659145689256836, -0.542625236617993, builtin_interfaces.msg.Time(sec=105, nanosec=597000000), 
-0.02496648741712172, 1.05929918325935, 0.9872481280721165, 1.0011082655552743, 0.010312367433727328, 13.71521065323102, 0.7088183121577685, -0.45599926028374294, builtin_interfaces.msg.Time(sec=105, nanosec=699000000), 
0.03152889904041425, 1.1514800212023486, 0.9966538745297231, 0.9982539325906225, 0.023347882688325265, 13.81451677313827, 0.749689544918122, -0.36491056741458217, builtin_interfaces.msg.Time(sec=105, nanosec=801000000), 
-0.026993005422958547, 1.149443182491138, 1.024117979205061, 0.9979627804931719, -0.007782994566643855, 13.915879535607237, 0.7813185725812705, -0.2703089561968337, builtin_interfaces.msg.Time(sec=105, nanosec=903000000), 
-0.015800618689797208, 1.0949360816249183, 1.0033150930135097, 0.9975000443010402, -0.012728637855200953, 14.017005644454697, 0.8032323714780586, -0.17291488695827037, builtin_interfaces.msg.Time(sec=106, nanosec=5000000), 
0.03625728363457181, 1.1197796837338558, 0.9920167826564105, 0.9985168827517186, 0.017559814299375334, 14.116638879774435, 0.8151951018834399, -0.07382625760657108, builtin_interfaces.msg.Time(sec=106, nanosec=73000000), 
-0.05301597442960526, 1.014795794445824, 0.9689416006970931, 0.9993698359746163, -0.026037149383307073, 14.214414433365333, 0.8172571347841273, 0.026066806165683708, builtin_interfaces.msg.Time(sec=106, nanosec=175000000), 
-0.048700032974641705, 1.040853470403826, 0.9634269290978843, 0.9975128481760346, -0.04001913740327413, 14.310967767986531, 0.8095458054887086, 0.12578957427067633, builtin_interfaces.msg.Time(sec=106, nanosec=277000000), 
0.000740237269638469, 1.0960531131287374, 0.9776453721558109, 0.9969465414293243, -0.01479123410015288, 14.408189209004009, 0.7922757807233256, 0.22417858164662094, builtin_interfaces.msg.Time(sec=106, nanosec=379000000), 
0.06515324355500555, 1.0493609560499906, 0.9853373976860478, 0.9984647622869834, 0.034626619382071344, 14.506429139541591, 0.765567653600179, 0.32028060777323897, builtin_interfaces.msg.Time(sec=106, nanosec=481000000), 
-0.017964512625765424, 1.0760634338054536, 0.9864827799986902, 0.9992574706573026, 0.002105434569090861, 14.60503366783013, 0.7295582723359869, 0.4133268670844831, builtin_interfaces.msg.Time(sec=106, nanosec=583000000), 
-0.057614759459663434, 1.0819358696892396, 0.9870391888372683, 0.9981698982816175, -0.034794747000065185, 14.703716333787387, 0.6844907101967933, 0.5025353573191441, builtin_interfaces.msg.Time(sec=106, nanosec=685000000), 
-0.047930574813958966, 1.0964023776555154, 0.9870743260400755, 0.9967993129412102, -0.042870490465089055, 14.802422424269674, 0.6308443643571234, 0.5868896013389847, builtin_interfaces.msg.Time(sec=106, nanosec=753000000), 
-0.5059176948297434, 1.0632867311977752, 0.9903560500486481, 0.9894928410727561, -0.32886047097540466, 14.90133267857158, 0.5690172825550529, 0.6658280898036435, builtin_interfaces.msg.Time(sec=106, nanosec=855000000), 
-0.12244535792628686, 1.138614214152176, 1.0153694199666021, 0.9839411254166839, -0.2009315977872306, 15.001914194854692, 0.49967582736489424, 0.738263387495271, builtin_interfaces.msg.Time(sec=106, nanosec=957000000), 
0.013851437952773063, 1.13868587985658, 1.014257187733862, 0.9867921027470248, -0.06790999397576092, 15.103382397119029, 0.4240375397714048, 0.8028132675045809, builtin_interfaces.msg.Time(sec=107, nanosec=25000000), 
0.080949260470401, 1.0614613926198688, 0.9978450002635042, 0.992820447138653, 0.024230655033060045, 15.203793786923773, 0.3424200777948903, 0.8592225712360715, builtin_interfaces.msg.Time(sec=107, nanosec=127000000), 
0.06209949715188148, 1.0532830845921963, 0.9818901108233613, 0.9978234683336495, 0.047659073202460676, 15.302592220554049, 0.2554093222289406, 0.9072310233290043, builtin_interfaces.msg.Time(sec=107, nanosec=229000000), 
0.05516775917021564, 1.0713572440642298, 0.977621056626987, 0.9997548336657228, 0.052247642392419344, 15.400517389577068, 0.16387968760054164, 0.9464968516217959, builtin_interfaces.msg.Time(sec=107, nanosec=297000000), 
0.05877052380574571, 1.0665806114189074, 0.9794160183527841, 1.000682669778581, 0.05620261658461184, 15.498390429975272, 0.06884762032144091, 0.9766529039018198, builtin_interfaces.msg.Time(sec=107, nanosec=365000000), 
0.059142156158422415, 1.0455214007432678, 0.9819483173937321, 1.0013103021863305, 0.057933002916398954, 15.59648853649825, -0.0287317626433423, 0.9973883858380229, builtin_interfaces.msg.Time(sec=107, nanosec=467000000), 
0.0645234488644176, 1.0591624225848775, 0.9830849402836392, 1.0016794304838583, 0.06191054753612631, 15.694753615395458, -0.12790320538964586, 1.008468241009834, builtin_interfaces.msg.Time(sec=107, nanosec=569000000), 
0.05747380492467237, 1.0991070827184115, 0.9831167597599986, 1.0018847536305366, 0.05906909493982393, 15.793064075975611, -0.22770425204664968, 1.0097656550990581, builtin_interfaces.msg.Time(sec=107, nanosec=637000000), 
0.024933694550879654, 1.0828242785693214, 0.9824067267463359, 1.0015906044445992, 0.03788461175935264, 15.891331869498053, -0.3272079724073901, 1.0012614353890266, builtin_interfaces.msg.Time(sec=107, nanosec=739000000), 
-0.40530422340911537, 1.1269572749483774, 0.9832941663025816, 0.9953596905189815, -0.23596145228880921, 15.989627388953558, -0.42582337179117924, 0.9830265996259742, builtin_interfaces.msg.Time(sec=107, nanosec=841000000), 
0.09314816451479281, 1.1558388567145927, 1.0044577183777676, 0.9900753203327456, -0.03242015150907923, 16.08926478503433, -0.5219842248561324, 0.9552024933931552, builtin_interfaces.msg.Time(sec=107, nanosec=943000000), 
0.014308690382366224, 1.1347431941357613, 1.0213645416123316, 0.9920391008856673, -0.003475936308288574, 16.190755456012184, -0.6141076352766421, 0.9182786148870449, builtin_interfaces.msg.Time(sec=108, nanosec=11000000), 
-0.04434969350174963, 1.0433162663718287, 1.0142716005915846, 0.995105109914165, -0.02865810554369224, 16.292453542310316, -0.7022277987188851, 0.8721130344446599, builtin_interfaces.msg.Time(sec=108, nanosec=113000000), 
-0.02144923545564319, 1.1049579842404529, 0.999402901672741, 0.9962181267834068, -0.024138919121615386, 16.39296176623944, -0.785419088616678, 0.8170894475162804, builtin_interfaces.msg.Time(sec=108, nanosec=215000000), 
-0.011911735788682543, 1.1244865981783725, 0.9920926653701043, 0.996830189177162, -0.016537037224496075, 16.492450258956634, -0.8627011785413906, 0.7539643016753339, builtin_interfaces.msg.Time(sec=108, nanosec=317000000), 
-0.1435694850651597, 1.065215637077674, 0.9900272780441015, 0.9958220516998432, -0.0949705349349265, 16.5915318775369, -0.9334500658727747, 0.6833844651945822, builtin_interfaces.msg.Time(sec=108, nanosec=419000000), 
-0.02564151529270199, 1.1250820408326143, 1.0080098580309278, 0.9922960729343102, -0.05205736477246103, 16.69164598990504, -0.9967888766766637, 0.6062191065848447, builtin_interfaces.msg.Time(sec=108, nanosec=521000000), 
-0.029197336117326715, 1.0981530807466988, 1.0155149769910905, 0.9936033123314049, -0.03783029545164429, 16.792910817568835, -1.0519737412422567, 0.5233174136941809, builtin_interfaces.msg.Time(sec=108, nanosec=623000000), 
0.04961785114814865, 1.1144999938211066, 1.0000222997022739, 0.9955112492479827, 0.016266951785889862, 16.893504815153822, -1.098468090521566, 0.43527830858442945, builtin_interfaces.msg.Time(sec=108, nanosec=725000000), 
0.05035307427807938, 1.1276122535940571, 0.9987690666651773, 0.9979683835449181, 0.03732975912211758, 16.99342959106277, -1.135872984233011, 0.3430282491771007, builtin_interfaces.msg.Time(sec=108, nanosec=793000000), 
-0.0016543988008170321, 1.0681910045609204, 0.9868580954628563, 0.9987834126731882, 0.013206874089083939, 17.092570359225082, -1.163928588444886, 0.2473741511228866, builtin_interfaces.msg.Time(sec=108, nanosec=895000000), 
0.030776966922615164, 1.0558421969497034, 0.983197244161059, 0.9989776093489537, 0.024037534347353274, 17.19102991571814, -1.1823917959944632, 0.1493170753965861, builtin_interfaces.msg.Time(sec=108, nanosec=997000000), 
-0.02173403538439078, 1.0775211885506282, 0.9829593646828861, 0.9989837076840413, -0.004267840882773391, 17.289334938373973, -1.1911388841036814, 0.04987336303158664, builtin_interfaces.msg.Time(sec=109, nanosec=99000000), 
0.02803537399670265, 1.0690853083760776, 0.9829096970219082, 0.9987564769689555, 0.015683275274513766, 17.387627805212, -1.1900770828795908, -0.04997759890754696, builtin_interfaces.msg.Time(sec=109, nanosec=201000000), 
-0.019341161966213057, 1.0739436226885384, 0.9823350909323036, 0.9988813099237681, -0.005969371386329688, 17.48588326230484, -1.1792302688979692, -0.14923260443216582, builtin_interfaces.msg.Time(sec=109, nanosec=303000000), 
0.01858570285294962, 1.0298126073098, 0.9828005727354646, 0.9988033453517001, 0.009202577137400407, 17.584145539755617, -1.158687609110631, -0.2469760418275517, builtin_interfaces.msg.Time(sec=109, nanosec=371000000), 
-0.037049051753324874, 1.0895042248915967, 0.9849402880909308, 0.9984802095183295, -0.019379631189026754, 17.682557838710757, -1.1286616310416495, -0.3422376614551934, builtin_interfaces.msg.Time(sec=109, nanosec=473000000), 
-0.0558949406660461, 1.1179084136975095, 0.9860262583862712, 0.9972912874745029, -0.04191566325652741, 17.78111898417518, -1.0893972896555566, -0.4341576060506368, builtin_interfaces.msg.Time(sec=109, nanosec=575000000), 
-0.001216406560547726, 1.1352193851257342, 1.0126101753302195, 0.9943936925592228, -0.016761269774061706, 17.88136458643635, -1.0413698491900887, -0.5215731499408376, builtin_interfaces.msg.Time(sec=109, nanosec=677000000), 
-1.0098390040083387, 1.1126236159157266, 1.0306315760287574, 0.9850577580763114, -0.6301319914594842, 17.983739387785032, -0.9844770621082071, -0.6045769813163813, builtin_interfaces.msg.Time(sec=109, nanosec=779000000), 
-0.010399163488808372, 1.0934337738949997, 1.0050979648137306, 0.9754887890953328, -0.24652954912331254, 18.085224481429268, -0.9192536718557293, -0.6813481176413495, builtin_interfaces.msg.Time(sec=109, nanosec=881000000), 
-0.11236841692334668, 1.114795652634406, 0.9905331628174132, 0.9818494518405627, -0.1631560959263022, 18.184834123643327, -0.8476940330176731, -0.750078108815941, builtin_interfaces.msg.Time(sec=109, nanosec=983000000), 
0.013022599732673985, 1.0672780265258335, 0.9859371176910926, 0.9873873537848038, -0.05399178795780786, 18.283603388714877, -0.7696221845129321, -0.8113204840259222, builtin_interfaces.msg.Time(sec=110, nanosec=85000000), 
0.014415233316829238, 1.0834220433980015, 0.9864224227744226, 0.9926370162323802, -0.011568491261037983, 18.382227093987627, -0.6858397045272613, -0.8645753410542273, builtin_interfaces.msg.Time(sec=110, nanosec=153000000), 
-0.020182561188239165, 1.09442714729199, 0.9882276068602858, 0.995528251435249, -0.016819033936968136, 18.48098090277717, -0.5969933468541954, -0.9094267594251217, builtin_interfaces.msg.Time(sec=110, nanosec=255000000), 
-0.11875084776439578, 1.1113199474333464, 0.9885448355492668, 0.9957785833700531, -0.07973064863291535, 18.5798232692744, -0.5038673371458601, -0.9454241051508105, builtin_interfaces.msg.Time(sec=110, nanosec=357000000), 
-0.01127162761422281, 1.0686159872279286, 0.9871143915586501, 0.9951753863451591, -0.03733095055481496, 18.678589346528806, -0.4075695883203487, -0.9720613146493373, builtin_interfaces.msg.Time(sec=110, nanosec=459000000), 
-0.04259822103045144, 1.0827907618464303, 0.9867823529916211, 0.9957086989488755, -0.04051108446205558, 18.77728026457267, -0.30924015695506785, -0.9890551020054092, builtin_interfaces.msg.Time(sec=110, nanosec=561000000), 
0.17442590635623687, 1.086828511321582, 0.9936845177653347, 0.9964236755933213, 0.09229674665977254, 18.876385077114442, -0.20999493154838014, -0.9962145547386954, builtin_interfaces.msg.Time(sec=110, nanosec=663000000), 
0.041474979980901994, 1.189475292265138, 1.0192416907469701, 0.9979359738548658, 0.06078241687643643, 18.977333049046877, -0.11077555792949459, -0.9935338093377003, builtin_interfaces.msg.Time(sec=110, nanosec=765000000), 
-0.011046444856006147, 1.137139502920553, 1.0058400733538424, 0.9992342606421906, 0.016345793199612935, 19.078428952616257, -0.011966667186303468, -0.9808359933653213, builtin_interfaces.msg.Time(sec=110, nanosec=867000000), 
-0.021140737096828503, 1.0623268965930013, 0.9899232651734274, 0.9985990739660437, -0.006841271538416193, 19.178029247106853, 0.08527672422507936, -0.9581818604318785, builtin_interfaces.msg.Time(sec=110, nanosec=935000000), 
0.010701552250905013, 1.088518336053668, 0.9838975275517863, 0.9980948489260506, 0.003994745083071181, 19.27664916255845, 0.17977945119191321, -0.9259703482260089, builtin_interfaces.msg.Time(sec=111, nanosec=37000000), 
0.020299881064667707, 1.112189119546223, 0.987165273620364, 0.9983322945305048, 0.014060661331510939, 19.375240873127325, 0.2705879936501442, -0.8846383886683968, builtin_interfaces.msg.Time(sec=111, nanosec=139000000), 
-0.02311786679210062, 1.0424256905645994, 0.9898590647717256, 0.9982762903911104, -0.008922484761915383, 19.474123885938376, 0.3569192892793916, -0.8345570680228587, builtin_interfaces.msg.Time(sec=111, nanosec=241000000), 
-0.02150507318707557, 1.0750295101369474, 0.9926748746420033, 0.9977198566923459, -0.0166867187649192, 19.573283819036117, 0.43793695679639494, -0.7761619571298828, builtin_interfaces.msg.Time(sec=111, nanosec=343000000), 
-0.01999741034582074, 1.0417493157109596, 0.994149581863297, 0.9973070046050856, -0.018709784911802436, 19.672642448418937, 0.5127655062463818, -0.7100441577479473, builtin_interfaces.msg.Time(sec=111, nanosec=445000000), 
-0.1976328768641183, 0.982248081618622, 0.992301358931753, 0.9954801204237438, -0.12919676233842659, 19.77194318014622, 0.580810369112344, -0.6367205678878837, builtin_interfaces.msg.Time(sec=111, nanosec=547000000), 
-0.06974886344254343, 1.0877953191888456, 0.9898236427025358, 0.993040055042947, -0.09230873497067998, 19.871020184754983, 0.6412773826903226, -0.5569609994818314, builtin_interfaces.msg.Time(sec=111, nanosec=649000000), 
-0.060182397607377744, 1.098113609388405, 0.9881057839581714, 0.9931977533481661, -0.07231072336583844, 19.969896379516047, 0.6934213265198621, -0.4718383180679143, builtin_interfaces.msg.Time(sec=111, nanosec=717000000), 
-0.04290486888683353, 1.1077541142004368, 0.9872461836557329, 0.9939219058144957, -0.054017003601511904, 20.0686538316915, 0.7368740897538465, -0.38204248967971083, builtin_interfaces.msg.Time(sec=111, nanosec=819000000), 
-0.004601897190055352, 1.1523358219084725, 1.004377765670768, 0.9929402374278175, -0.023427329267455922, 20.168437240053706, 0.7711844732476062, -0.28856022535075676, builtin_interfaces.msg.Time(sec=111, nanosec=921000000), 
-0.023015528786914353, 1.1733002263301395, 1.0360887692969467, 0.9922305612654363, -0.023145290835196883, 20.270834864426618, 0.7959648803938475, -0.1923057281751515, builtin_interfaces.msg.Time(sec=112, nanosec=23000000), 
0.06306996780855123, 1.056233560702691, 1.0063054946924934, 0.995633563153039, 0.03019108069253424, 20.372603033756132, 0.8107795198611697, -0.09398711750168305, builtin_interfaces.msg.Time(sec=112, nanosec=125000000), 
0.0720925492639638, 1.1045780246063472, 1.0067048191098003, 0.9984898779755644, 0.05606310806014075, 20.473258262831624, 0.8155186599908859, 0.005383405783503185, builtin_interfaces.msg.Time(sec=112, nanosec=193000000), 
0.05219881947726031, 1.0637796250924376, 1.0033048242533118, 1.000112285445604, 0.0536091652726357, 20.57371861350432, 0.810236886289195, 0.1048552933811194, builtin_interfaces.msg.Time(sec=112, nanosec=295000000), 
0.06588876000656071, 1.0697358399893708, 0.993620402985832, 1.0015766900409238, 0.06112580037652456, 20.673450565779184, 0.7949811564897373, 0.2034344569532298, builtin_interfaces.msg.Time(sec=112, nanosec=397000000), 
0.05277260966100745, 1.0490862856969252, 0.9951312324773844, 1.0015023863124515, 0.05586246405290831, 20.772905980475468, 0.7699717238429999, 0.3000433613474236, builtin_interfaces.msg.Time(sec=112, nanosec=499000000), 
0.06902850832752158, 1.1071081218778174, 1.0300573879113133, 1.000350106053287, 0.06387820982049557, 20.87457765883866, 0.735514074306194, 0.3936170854763527, builtin_interfaces.msg.Time(sec=112, nanosec=601000000), 
0.03460052038282028, 1.088062978904754, 1.0401028527408045, 0.9998659046225751, 0.0456820373564856, 20.978204241499537, 0.6917671052375064, 0.48316657221446285, builtin_interfaces.msg.Time(sec=112, nanosec=703000000), 
0.024218548119096347, 1.0658248332322304, 1.0198026305956478, 1.00012651968958, 0.03235482152242509, 21.080959904047127, 0.6389479059120309, 0.5677954023443572, builtin_interfaces.msg.Time(sec=112, nanosec=805000000), 
0.036033230474192324, 1.076029766389371, 1.0074886989586493, 1.0000965759657368, 0.03457081583414219, 21.18217912427801, 0.5776961698830496, 0.6465968496383959, builtin_interfaces.msg.Time(sec=112, nanosec=873000000), 
-0.006485893851074453, 1.0886201947248448, 1.0005908788659204, 0.9997587136623939, 0.009153198567137331, 21.282501685447315, 0.508773602518749, 0.7188392666192652, builtin_interfaces.msg.Time(sec=112, nanosec=975000000), 
-0.027742206895866376, 1.1277476159949005, 0.9947591142355195, 0.9989640691437589, -0.013659326666001042, 21.38220035045831, 0.43290097202763017, 0.7838772743353906, builtin_interfaces.msg.Time(sec=113, nanosec=77000000), 
0.10622498424018535, 1.1799408261551003, 1.0098436032196179, 0.9972237250974754, 0.060364694807942, 21.482608534571373, 0.35112896028371543, 0.8408695891342468, builtin_interfaces.msg.Time(sec=113, nanosec=179000000), 
0.19959745571499515, 1.2483540267751445, 1.0299291132870136, 0.9995566579727334, 0.14628011667994628, 21.584834247683638, 0.2644058601136016, 0.8891641999242327, builtin_interfaces.msg.Time(sec=113, nanosec=281000000), 
0.03697701509888483, 0.9707072762157593, 1.0093829010964082, 1.0031014138633378, 0.07859548867031604, 21.686557333264954, 0.17303509826723243, 0.9284561636739925, builtin_interfaces.msg.Time(sec=113, nanosec=383000000), 
-0.16004091993185662, 1.1571534113655895, 0.9914800822381122, 1.000369505518857, -0.06894606502583209, 21.78638916831971, 0.0775825260132354, 0.9584740238601156, builtin_interfaces.msg.Time(sec=113, nanosec=485000000), 
0.009151980586718615, 1.1081150466417418, 0.9959651621678688, 0.996916656299529, -0.020660860863336697, 21.885814369727406, -0.02044357194086793, 0.9788277782890515, builtin_interfaces.msg.Time(sec=113, nanosec=553000000), 
0.03398766628994832, 1.0424974638351114, 0.9953500308722247, 0.9973655956541537, 0.013128164492695528, 21.98537286873937, -0.1196449935989642, 0.9893140307464263, builtin_interfaces.msg.Time(sec=113, nanosec=655000000), 
0.011449769534321608, 1.0129867568731044, 0.9851474053025376, 0.9983379733148623, 0.012085946113852964, 22.084277314888936, -0.2193618929082965, 0.9898890528676224, builtin_interfaces.msg.Time(sec=113, nanosec=757000000), 
-0.01098756034187228, 1.0488161081762675, 0.9825295374870636, 0.9984721841744596, -0.002180548153012621, 22.18263026229039, -0.3187361338311684, 0.9806083411392733, builtin_interfaces.msg.Time(sec=113, nanosec=859000000), 
-0.03580945155602386, 1.0385609689918338, 0.9824321105198246, 0.9979573467480258, -0.02295194901648387, 22.28087719472138, -0.4167969041547097, 0.9616044278988275, builtin_interfaces.msg.Time(sec=113, nanosec=961000000), 
0.018325021528971634, 1.112613427786814, 0.9810562889278438, 0.9981286730239572, 0.002579112980716936, 22.379035375322733, -0.5125118912587978, 0.9330708670128842, builtin_interfaces.msg.Time(sec=114, nanosec=63000000), 
-0.06891597717668195, 1.0655515820491546, 0.9837829723512213, 0.9977192846975033, -0.04158152830331677, 22.477309522518738, -0.6049870456208377, 0.8952996779088557, builtin_interfaces.msg.Time(sec=114, nanosec=165000000), 
-0.03634914739497456, 1.061603402566059, 0.985654808746616, 0.9965959925711954, -0.038298891814987863, 22.575803505605233, -0.6933596885913675, 0.848609027449639, builtin_interfaces.msg.Time(sec=114, nanosec=267000000), 
-0.062382757936652516, 1.0766494602918308, 0.9876990457803674, 0.9959337190161022, -0.053117227607397545, 22.674495327276688, -0.7766701871635753, 0.7934903998523222, builtin_interfaces.msg.Time(sec=114, nanosec=369000000), 
-0.53156100024674, 1.0374407344211416, 0.994518299991735, 0.9904496706657643, -0.34856645111366624, 22.77368668494278, -0.8545735961470636, 0.7301844340129667, builtin_interfaces.msg.Time(sec=114, nanosec=437000000), 
0.026153951688423153, 1.1434485064317952, 1.0184389827016984, 0.9831953141787285, -0.11670195290278712, 22.87461689443684, -0.9255795585016251, 0.6596197522019945, builtin_interfaces.msg.Time(sec=114, nanosec=539000000), 
0.02925860537147987, 1.123624119493397, 1.0136349009040346, 0.9889720275413864, -0.026272671192180477, 22.97616388412344, -0.988509773894467, 0.5830108563010985, builtin_interfaces.msg.Time(sec=114, nanosec=641000000), 
0.07353499055925945, 1.1644897490049155, 0.9995429622304071, 0.9945313903961459, 0.03549916529179009, 23.076656444507076, -1.043378037499635, 0.5003293745641925, builtin_interfaces.msg.Time(sec=114, nanosec=743000000), 
0.0398684206748535, 1.066456120713335, 0.992866105240006, 0.9979486988053174, 0.03819499385520722, 23.176198088274308, -1.0897608803106302, 0.412372019353264, builtin_interfaces.msg.Time(sec=114, nanosec=845000000), 
0.04730324513191374, 1.0968098043208196, 0.9908629964570086, 0.9995531513538873, 0.04378184404269053, 23.275360899867202, -1.127242796475094, 0.32004600465943284, builtin_interfaces.msg.Time(sec=114, nanosec=947000000), 
0.056502303918438246, 1.1119226209775974, 0.9898346448862589, 1.000439923804265, 0.05157760265295552, 23.374383643890592, -1.1554166718838152, 0.22438801342708248, builtin_interfaces.msg.Time(sec=115, nanosec=49000000), 
-0.41855166205411987, 1.0813183834857845, 0.9938887292936237, 0.9944522653573896, -0.23892371708563936, 23.47361766457492, -1.1741442170709375, 0.12600659956304566, builtin_interfaces.msg.Time(sec=115, nanosec=151000000), 
-0.4970407522095882, 1.152140438693827, 1.0040864797327276, 0.9850477061881959, -0.39806876060178964, 23.5736367931423, -1.1831382977824556, 0.025646981529003757, builtin_interfaces.msg.Time(sec=115, nanosec=219000000), 
0.10634548053068829, 1.1093366441842065, 1.0090884728083847, 0.982764085921982, -0.08594779186828777, 23.674354581288796, -1.1820059100083853, -0.0743021731882825, builtin_interfaces.msg.Time(sec=115, nanosec=321000000), 
-0.012062994180515037, 1.0995783620006403, 0.999449394013099, 0.9897947792833057, -0.040057332850372884, 23.77466770073806, -1.1709315901768813, -0.1727894177174012, builtin_interfaces.msg.Time(sec=115, nanosec=423000000), 
-0.0013156751335088486, 1.1004232171928034, 0.9911614524778104, 0.9942449319629739, -0.015990106648401142, 23.874100417182813, -1.1499624832507958, -0.26998470471237923, builtin_interfaces.msg.Time(sec=115, nanosec=525000000), 
0.34136331116289204, 1.2207640080318807, 0.9872088988253218, 1.0000559693868705, 0.20480695153902181, 23.972972281180635, -1.119428915572082, -0.3644534438709559, builtin_interfaces.msg.Time(sec=115, nanosec=627000000), 
-0.006542384812045072, 1.1068504187851715, 0.9867699890974269, 1.00469653991012, 0.07402640531957269, 24.071666044950184, -1.0797031435927824, -0.45555960448022464, builtin_interfaces.msg.Time(sec=115, nanosec=729000000), 
-0.4558998307103351, 1.1196473245770062, 0.9952489567521556, 0.9982272680975003, -0.25344677505089575, 24.17086707287994, -1.030711725631574, -0.543317738776808, builtin_interfaces.msg.Time(sec=115, nanosec=831000000), 
0.020448897427964453, 1.156964560223794, 1.0238251413458435, 0.988784423402571, -0.08404186797011431, 24.272158073889926, -0.9733229941404247, -0.6256224955742796, builtin_interfaces.msg.Time(sec=115, nanosec=933000000), 
0.11907054779041046, 1.1701092765700105, 1.0210639298699602, 0.9931160363275351, 0.041599512691281676, 24.37436993577029, -0.9085728793261947, -0.7009311901993622, builtin_interfaces.msg.Time(sec=116, nanosec=1000000), 
-0.08888959577173715, 1.1425317759394542, 0.9989634992478464, 0.9970406366945985, -0.03898349209559676, 24.47511044702824, -0.8363472337893978, -0.7693906868926408, builtin_interfaces.msg.Time(sec=116, nanosec=103000000), 
0.0009168880585398911, 1.0431202640851314, 0.9875025290004529, 0.9963965595851327, -0.01428911180511095, 24.574298470037327, -0.757334960362362, -0.8304181220676778, builtin_interfaces.msg.Time(sec=116, nanosec=205000000), 
-0.029588619923969037, 1.104489353393234, 0.9875887101213092, 0.9966787706630817, -0.023707718719668588, 24.673054049223563, -0.6727271260179878, -0.8832908041084896, builtin_interfaces.msg.Time(sec=116, nanosec=307000000), 
0.013156061119254062, 1.0931198583734034, 0.9896884981829807, 0.9972150527998906, -0.0008943844222167353, 24.77194269427482, -0.5833030180708535, -0.9275646285182326, builtin_interfaces.msg.Time(sec=116, nanosec=409000000), 
-0.2318236393413592, 1.03740474945876, 0.9877448364739514, 0.9956103237140848, -0.14352245100631555, 24.87079141919324, -0.48974244191311933, -0.962910609756816, builtin_interfaces.msg.Time(sec=116, nanosec=511000000), 
